id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1177481,5,153,2492,387.03,389.03,0,0,54
1341516,5,153,1543,486.03,485.03,0,0,67
1035755,5,153,2304,484.03,486.03,0,0,69
1188824,5,139,1885,115.49,114.49,0,0,148
1271298,5,139,1993,112.55,117.43,0,1,1322
1279387,5,139,2539,113.52,113.52,0,0,54
1189567,5,139,2631,149.41,150.41,0,0,82
1454110,5,139,1248,98.0,146.5,0,0,15
1064215,5,139,1778,166.84,168.84,0,0,135
1120045,5,139,1062,172.69,171.69,0,0,215
1194829,5,139,2707,216.34,215.34,0,0,177
1135241,5,139,1207,323.98,323.98,0,0,14
1143040,5,139,1230,324.98,324.98,0,0,68
1024274,5,139,2322,324.01,324.01,0,0,28
1453227,5,139,2290,161.99,310.43,1,1,2673
1499328,5,139,1727,257.11,402.55,1,1,459
1317605,5,139,1109,211.49,306.58,0,0,177
1454460,5,139,2640,241.53,241.53,0,0,68
1225241,5,139,1878,241.53,243.53,0,0,27
1160484,5,139,2306,97.0,338.53,1,0,13
1008709,5,139,1216,416.13,388.03,0,1,13
1351868,5,139,2126,438.5,437.5,0,0,14
1370019,5,139,2826,281.36,279.36,0,0,123
1442296,5,139,1754,233.83,280.33,0,0,312
1192159,5,139,1971,289.06,291.06,0,0,215
1121640,5,139,1902,486.03,486.03,0,0,27
1153550,5,139,1558,616.92,616.92,0,0,41
1396278,5,139,2581,618.89,617.89,0,0,53
1126358,5,139,1962,620.83,621.83,0,0,81
1069723,5,139,1445,486.03,658.63,1,0,15
1001058,5,139,2444,486.03,659.63,1,0,14
1332170,5,139,2760,232.83,231.83,0,0,15
1229218,5,139,1543,436.5,505.43,0,0,14
1271278,5,139,2304,504.43,503.43,0,0,15
1474252,5,161,1885,113.49,113.49,0,0,298
1041007,5,161,1993,114.46,115.46,0,1,391
1303706,5,161,2539,115.43,116.43,0,0,122
1104396,5,161,2139,455.93,455.93,0,0,14
1100798,5,161,2631,96.09,240.62,0,0,41
1210087,5,161,1778,130.98,178.51,0,0,28
1446026,5,161,1062,147.44,173.69,0,0,80
1009151,5,161,2707,208.58,209.58,0,0,94
1389775,5,161,1230,324.98,323.98,0,0,15
1236414,5,161,2322,307.55,306.55,0,0,95
1039563,5,161,2290,161.05,311.43,1,1,2726
1086031,5,161,1727,242.5,403.55,1,1,742
1457995,5,161,1109,163.93,305.58,0,0,337
1215291,5,161,2577,243.53,241.53,0,0,82
1007406,5,161,2640,242.53,242.53,0,0,377
1046646,5,161,1878,241.53,243.53,0,0,217
1150427,5,161,2306,242.5,340.53,1,0,40
1190905,5,161,1216,417.13,416.13,0,0,14
1398271,5,161,2126,438.5,437.5,0,0,108
1296275,5,161,2826,279.36,279.36,0,0,325
1495085,5,161,1754,245.41,280.33,0,0,109
1216555,5,161,1971,291.06,291.06,0,0,68
1021109,5,161,1902,485.03,486.03,0,0,14
1417721,5,161,1770,485.03,485.03,0,0,14
1225561,5,161,1558,619.89,617.89,0,0,68
1291229,5,161,2581,617.92,616.92,0,0,123
1100051,5,161,1962,621.83,621.83,0,0,121
1319457,5,161,1445,485.03,659.63,1,1,121
1227262,5,161,2444,486.03,660.63,1,1,82
1467557,5,161,2760,233.83,232.83,0,0,80
1152976,5,161,1525,280.33,280.33,0,0,96
1120366,5,161,2704,281.33,282.33,0,0,136
1040469,5,161,2492,447.23,447.23,0,0,14
1453959,5,161,1543,503.43,505.43,0,0,13
1074449,5,81,1885,113.49,113.52,0,1,595
1348825,5,81,1993,113.49,113.49,0,1,716
1368659,5,81,2539,112.52,114.49,0,1,298
1406964,5,81,2139,456.93,455.93,0,0,14
1250831,5,81,2631,96.06,243.5,0,1,202
1140557,5,81,1248,97.06,251.23,0,1,69
1456768,5,81,1778,173.69,172.69,0,0,109
1401469,5,81,1062,167.81,168.81,0,0,271
1231481,5,81,2707,209.52,210.52,0,0,163
1439284,5,81,1207,309.43,309.43,0,0,96
1480740,5,81,1230,317.25,317.25,0,0,148
1005673,5,81,2322,323.04,324.04,0,0,256
1408753,5,81,2290,158.14,311.43,1,1,4389
1220955,5,81,1727,241.53,404.55,1,1,769
1366286,5,81,1109,154.29,305.58,0,0,378
1125066,5,81,2577,241.53,243.53,0,0,53
1189274,5,81,2640,242.53,243.53,0,0,134
1219910,5,81,1878,243.53,242.53,0,0,188
1206536,5,81,2306,242.5,319.13,1,0,14
1004383,5,81,1216,416.13,417.13,0,0,107
1280591,5,81,2126,456.9,456.9,0,0,82
1411772,5,81,2826,280.36,281.36,0,0,284
1496903,5,81,1754,271.6,273.6,0,0,420
1220254,5,81,1971,290.06,289.06,0,0,269
1351669,5,81,1902,484.03,486.03,0,0,42
1307392,5,81,1247,486.03,486.03,0,0,40
1398738,5,81,1558,619.86,619.86,0,0,109
1256778,5,81,2581,620.83,621.83,0,0,123
1475508,5,81,1962,620.83,621.83,0,0,96
1016965,5,81,1445,486.03,659.63,1,1,176
1399280,5,81,2444,486.03,660.63,1,1,325
1491572,5,81,2867,486.03,660.63,1,1,123
1223802,5,81,2760,232.83,231.83,0,0,42
1055737,5,81,1525,282.33,280.33,0,0,95
1144177,5,81,2704,282.33,282.33,0,0,161
1354667,5,81,2492,446.23,446.23,0,0,41
1138261,5,81,1543,505.43,505.43,0,0,54
1054584,5,81,2304,459.81,460.81,0,0,80
1403087,5,26,1885,117.37,118.4,0,1,177
1111887,5,26,1993,121.31,120.34,0,1,485
1076557,5,26,2539,123.25,119.34,0,1,81
1095151,5,26,2631,94.15,252.23,0,0,134
1080044,5,26,1248,95.06,251.23,0,0,53
1050007,5,26,1778,178.48,180.48,0,0,108
1381001,5,26,1062,165.93,164.93,0,0,338
1120615,5,26,2707,217.28,218.28,0,0,176
1007852,5,26,1207,308.49,309.49,0,0,136
1339309,5,26,1230,322.04,322.04,0,0,283
1202851,5,26,2322,321.13,319.13,0,0,229
1250799,5,26,2290,158.14,310.43,1,1,4861
1076819,5,26,1727,256.11,425.83,1,1,756
1474479,5,26,1109,169.78,311.43,0,0,447
1207700,5,26,1878,241.53,243.53,0,0,80
1202227,5,26,2306,243.5,244.5,1,0,68
1000059,5,26,1216,418.13,418.13,0,0,15
1422157,5,26,2126,437.5,437.5,0,0,27
1489958,5,26,2826,327.86,329.86,0,0,123
1392244,5,26,1754,231.89,291.03,0,0,325
1121237,5,26,1971,291.03,290.03,0,0,121
1111399,5,26,1902,485.03,486.03,0,0,13
1063986,5,26,1558,619.83,620.83,0,0,27
1091939,5,26,2581,617.89,617.89,0,0,81
1421743,5,26,1962,620.83,621.83,0,0,69
1150907,5,26,2760,233.83,232.83,0,0,67
1379919,5,26,1525,280.33,281.33,0,0,55
1258177,5,26,2704,282.33,281.33,0,0,41
1040757,5,26,2492,446.23,445.23,0,0,68
1343784,5,26,1543,504.43,505.43,0,0,42
1003957,5,26,2304,472.45,471.45,0,0,27
1258144,5,73,1885,117.43,115.46,0,1,379
1136091,5,73,1993,115.46,116.43,0,1,635
1255426,5,73,2539,114.46,116.46,0,1,242
1058522,5,73,2139,455.93,455.93,0,0,15
1407656,5,73,2631,97.0,251.23,0,1,54
1030856,5,73,1248,98.0,252.23,0,1,121
1159932,5,73,1778,167.81,167.81,0,0,55
1277417,5,73,1062,176.57,175.57,0,0,231
1234889,5,73,2707,205.67,232.83,0,0,109
1459602,5,73,1207,325.01,323.01,0,0,296
1344416,5,73,2322,323.07,323.07,0,0,149
1352320,5,73,2290,161.05,311.43,1,1,7872
1298241,5,73,1727,241.59,399.7,1,0,717
1232500,5,73,1109,192.09,305.58,0,0,474
1393803,5,73,2577,243.53,242.53,0,0,42
1020312,5,73,2640,241.53,243.53,0,0,82
1089874,5,73,1878,242.53,241.53,0,0,109
1325185,5,73,2306,261.9,292.0,1,0,68
1418753,5,73,1216,418.13,416.13,0,0,27
1444977,5,73,2126,436.5,437.5,0,0,80
1244097,5,73,2826,281.36,279.36,0,0,337
1002055,5,73,1754,252.23,280.33,0,0,526
1359133,5,73,1971,289.06,289.06,0,0,242
1413759,5,73,1902,486.03,484.03,0,0,13
1381190,5,73,1247,486.03,484.03,0,0,55
1205556,5,73,1558,621.83,621.83,0,0,82
1290983,5,73,2581,616.92,616.92,0,0,94
1263683,5,73,1962,618.89,617.89,0,0,163
1224343,5,73,1445,485.03,658.63,1,1,285
1398811,5,73,2760,231.83,231.83,0,0,55
1137340,5,73,1525,282.33,242.5,0,1,41
1074011,5,73,2704,281.33,243.5,0,1,67
1083030,5,73,2492,446.23,446.23,0,0,40
1236395,5,73,1543,438.5,503.43,0,1,27
1480334,5,73,2304,483.12,483.12,0,0,42
1173626,5,50,1885,120.31,119.31,0,1,972
1014135,5,50,1993,120.28,121.28,0,0,851
1377043,5,50,2539,119.31,121.31,0,0,271
1037292,5,50,2139,445.29,443.29,0,0,55
1162083,5,50,2631,94.15,239.62,0,1,162
1439853,5,50,1248,105.79,252.23,0,1,217
1368965,5,50,1778,167.81,168.81,0,0,109
1499179,5,50,1062,174.6,174.6,0,0,352
1114284,5,50,2707,221.19,222.19,0,0,323
1247825,5,50,1207,313.34,313.34,0,0,150
1184889,5,50,1230,302.64,303.64,0,0,41
1026782,5,50,2322,320.1,320.1,0,0,109
1173741,5,50,2290,162.05,309.43,1,1,4293
1237597,5,50,1727,244.5,425.83,1,1,2080
1387339,5,50,1109,189.15,311.43,0,0,540
1437514,5,50,2577,242.53,243.53,0,0,108
1008953,5,50,2640,242.53,243.53,0,0,460
1242002,5,50,1878,243.53,241.53,0,0,284
1037927,5,50,2306,243.5,244.5,1,0,41
1448974,5,50,1216,417.13,416.13,0,0,53
1092842,5,50,2126,437.5,438.5,0,0,15
1495720,5,50,2826,328.86,328.86,0,0,339
1477763,5,50,1754,269.69,270.69,0,0,351
1003273,5,50,1971,290.03,290.03,0,0,244
1434545,5,50,1902,485.03,484.03,0,0,67
1273400,5,50,1247,484.03,485.03,0,0,94
1095759,5,50,1770,486.03,486.03,0,0,67
1087940,5,50,1558,616.95,617.95,0,0,69
1383174,5,50,2581,620.83,620.83,0,0,122
1337717,5,50,1962,618.89,617.89,0,0,136
1224479,5,50,1445,484.03,658.63,1,0,270
1075694,5,50,2444,486.03,660.63,1,1,231
1138188,5,50,2867,484.03,658.63,1,0,271
1370575,5,50,2760,231.83,233.83,0,0,204
1404399,5,50,1525,280.33,281.33,0,0,148
1079845,5,50,2704,282.33,282.33,0,0,229
1419091,5,50,2492,445.23,447.23,0,0,13
1298213,5,50,1543,504.43,505.43,0,0,40
1445894,5,50,2304,503.43,504.43,0,0,109
1340459,5,104,1885,142.59,135.86,0,1,796
1183367,5,104,1993,145.53,134.89,0,1,1160
1262047,5,104,2539,143.62,142.62,0,0,148
1270311,5,104,2139,422.98,421.98,0,0,41
1339279,5,104,2631,96.06,249.35,0,0,352
1044427,5,104,1248,97.06,247.41,0,0,433
1323062,5,104,1778,180.42,180.42,0,0,338
1177428,5,104,1062,182.39,181.39,0,0,364
1258080,5,104,2707,192.06,193.06,0,0,879
1319764,5,104,1207,381.21,382.21,0,0,258
1492055,5,104,1230,379.27,381.27,0,0,377
1013534,5,104,2322,382.21,382.21,0,0,568
1323375,5,104,2290,163.02,309.43,1,1,11246
1464074,5,104,1727,251.26,447.23,0,1,2552
1020987,5,104,1109,137.8,310.43,0,0,690
1420218,5,104,2577,242.53,281.33,0,1,188
1441043,5,104,2640,246.44,282.33,0,1,190
1199621,5,104,1878,241.53,280.33,0,1,231
1237709,5,104,2826,339.53,339.53,0,0,554
1260498,5,104,1754,259.02,292.03,0,0,485
1353144,5,104,1971,327.86,327.86,0,0,122
1291519,5,104,1247,447.23,447.23,0,0,42
1359958,5,104,1770,484.03,486.03,0,0,27
1113610,5,104,1198,185.3,186.3,0,0,701
1253432,5,104,1311,166.9,166.9,0,0,755
1073725,5,104,1803,151.32,151.32,0,0,513
1087135,5,104,1438,244.5,271.63,0,0,28
1049212,5,104,2494,242.5,242.5,0,0,13
1289936,5,104,1558,612.13,611.13,0,0,82
1433343,5,104,2581,612.13,611.13,0,0,175
1147040,5,104,1962,610.13,611.13,0,0,231
1294413,5,104,1445,484.03,626.62,1,0,365
1087970,5,104,2444,484.03,614.98,1,0,419
1286145,5,104,2867,486.03,627.62,1,0,243
1444816,5,104,2760,241.53,242.53,0,0,69
1433615,5,104,1525,290.03,292.03,0,0,94
1201851,5,104,2704,291.03,280.33,0,1,108
1402055,5,104,2492,388.03,389.03,0,0,40
1051167,5,104,1543,485.03,485.03,0,0,28
1127202,5,104,2304,484.03,484.03,0,0,80
1484967,5,42,1885,119.31,121.28,0,1,404
1205894,5,42,1993,120.31,122.28,0,1,446
1252720,5,42,2539,122.28,121.28,0,0,298
1416889,5,42,2631,97.0,252.23,0,0,14
1036544,5,42,1248,99.0,251.23,0,0,54
1378596,5,42,1778,173.66,172.66,0,0,108
1209228,5,42,1062,170.72,170.72,0,0,323
1443739,5,42,2707,221.22,219.22,0,0,258
1089179,5,42,1207,321.13,320.13,0,0,96
1040120,5,42,1230,316.25,315.25,0,0,150
1369463,5,42,2322,308.49,309.49,0,0,55
1434020,5,42,2290,160.08,309.43,1,1,3444
1368192,5,42,1727,239.65,425.83,1,1,959
1114606,5,42,1109,175.57,309.43,0,0,404
1129028,5,42,2577,242.53,241.53,0,0,136
1365131,5,42,2640,243.53,243.53,0,0,256
1155769,5,42,1878,241.53,242.53,0,0,352
1367228,5,42,2306,244.5,339.53,1,0,107
1109583,5,42,1216,416.13,418.13,0,0,26
1345914,5,42,2126,438.5,437.5,0,1,27
1241302,5,42,2826,327.86,329.86,0,0,296
1263577,5,42,1754,241.59,291.03,0,0,297
1127711,5,42,1971,290.03,292.03,0,0,69
1329855,5,42,1902,484.03,484.03,0,0,13
1316236,5,42,1770,485.03,486.03,0,0,14
1222760,5,42,2581,611.13,610.13,0,0,27
1096173,5,42,1962,619.89,617.89,0,0,150
1225228,5,42,1445,485.03,658.63,1,0,190
1341499,5,42,2444,484.03,658.63,1,0,26
1102773,5,42,2867,485.03,665.42,1,0,108
1425992,5,42,2760,233.83,233.83,0,0,244
1406753,5,42,1525,280.33,280.33,0,0,163
1030164,5,42,2704,281.33,282.33,0,0,109
1330082,5,42,2492,445.23,445.23,0,0,15
1421191,5,42,1543,460.81,458.81,0,0,42
1072934,5,42,2304,504.43,503.43,0,0,28
1156443,5,113,1885,121.31,121.31,0,0,647
1440744,5,113,1993,120.34,118.34,0,0,703
1015364,5,113,2539,119.37,117.37,0,0,526
1275058,5,113,2631,93.12,235.71,0,0,216
1471521,5,113,1248,95.12,244.5,0,0,134
1267403,5,113,1778,170.78,168.78,0,0,338
1261437,5,113,1062,163.02,162.02,0,0,636
1103030,5,113,2707,210.52,209.52,0,0,312
1367858,5,113,1207,312.37,313.37,0,0,242
1394785,5,113,1230,310.4,312.4,0,0,135
1329432,5,113,2322,314.31,313.31,0,0,298
1024409,5,113,2290,163.99,289.09,1,1,10124
1378221,5,113,1727,269.72,427.83,1,1,541
1406966,5,113,1109,131.01,310.43,0,0,472
1201634,5,113,2640,241.53,241.53,0,0,94
1255149,5,113,1878,241.53,242.53,0,0,41
1226466,5,113,2306,243.5,307.52,1,0,41
1467779,5,113,1216,417.13,418.13,0,0,82
1106804,5,113,2126,436.5,438.5,0,0,107
1269120,5,113,2826,327.86,328.86,0,0,80
1348530,5,113,1754,242.5,287.18,0,0,634
1041169,5,113,1971,292.03,290.03,0,0,324
1332617,5,113,1902,484.03,486.03,0,0,28
1491091,5,113,1558,617.89,617.89,0,0,53
1136215,5,113,2581,619.86,620.86,0,0,95
1384882,5,113,1962,620.83,619.83,0,0,121
1292033,5,113,1445,484.03,658.63,1,0,108
1122056,5,113,2444,485.03,660.63,1,0,94
1203569,5,113,2867,485.03,660.63,1,0,27
1496163,5,113,2760,232.83,233.83,0,0,41
1214143,5,113,1525,282.33,281.33,0,0,26
1109542,5,113,2704,280.33,280.33,0,0,68
1373588,5,113,2492,447.23,447.23,0,0,107
1412360,5,113,1543,459.81,458.81,0,0,42
1401334,5,145,1885,121.31,120.31,0,0,445
1430231,5,145,1993,119.34,121.28,0,1,755
1354167,5,145,2539,117.4,118.4,0,0,135
1388310,5,145,2139,456.93,456.93,0,0,55
1193932,5,145,2631,95.09,252.23,0,1,162
1242745,5,145,1248,97.06,238.62,0,1,108
1091042,5,145,1778,171.75,169.75,0,0,162
1226894,5,145,1062,173.69,173.69,0,0,406
1419838,5,145,2707,210.49,212.49,0,0,432
1141927,5,145,1207,316.22,318.22,0,0,177
1191328,5,145,1230,320.1,320.1,0,0,242
1340137,5,145,2322,321.07,323.07,0,0,216
1483409,5,145,2290,161.08,311.43,1,1,5874
1478868,5,145,1727,246.38,426.83,1,1,960
1494351,5,145,1109,143.56,310.43,0,0,554
1186869,5,145,2577,241.53,241.53,0,0,82
1040098,5,145,2640,243.53,243.53,0,0,163
1315657,5,145,1878,242.53,241.53,0,0,297
1468885,5,145,2306,204.7,244.5,1,0,67
1480115,5,145,1216,416.13,416.13,0,0,41
1064976,5,145,2126,438.5,438.5,0,0,14
1206377,5,145,2826,328.86,328.86,0,0,310
1435044,5,145,1754,260.96,290.03,0,0,258
1316357,5,145,1971,291.03,292.03,0,0,109
1426311,5,145,1247,484.03,486.03,0,0,27
1041608,5,145,1770,485.03,486.03,0,0,27
1180340,5,145,1558,619.86,620.86,0,0,161
1161724,5,145,2581,619.86,611.16,0,1,243
1111302,5,145,1962,618.92,617.92,0,0,136
1307660,5,145,1445,484.03,658.63,1,0,163
1124668,5,145,2444,484.03,659.63,1,1,189
1090752,5,145,2867,516.04,658.63,1,1,148
1148516,5,145,2760,232.83,233.83,0,0,69
1457576,5,145,1525,280.33,281.33,0,0,69
1258587,5,145,2704,282.33,282.33,0,0,135
1347105,5,145,2492,447.23,446.23,0,0,27
1185604,5,145,1543,441.41,503.43,0,0,150
1131600,5,145,2304,252.2,505.43,0,0,28
1293782,5,53,1885,144.56,134.86,0,1,649
1350069,5,53,1993,145.53,146.53,0,1,674
1027064,5,53,2539,144.56,131.92,0,1,243
1351916,5,53,2631,98.0,253.23,0,0,190
1359521,5,53,1248,96.09,251.23,0,0,189
1336262,5,53,1778,183.39,183.39,0,0,107
1424618,5,53,1062,184.33,185.33,0,0,161
1079125,5,53,2707,185.3,186.3,0,0,663
1086283,5,53,1207,389.0,390.0,0,0,54
1450589,5,53,2322,375.39,376.39,0,0,188
1051439,5,53,2290,162.99,309.43,1,1,4065
1199813,5,53,1727,252.23,445.23,0,1,1187
1008895,5,53,1109,149.38,311.43,0,0,366
1235815,5,53,2577,241.53,280.33,0,1,136
1399611,5,53,2640,240.56,281.33,0,1,242
1017749,5,53,1878,241.53,281.33,0,0,40
1290871,5,53,1216,455.93,456.93,0,0,14
1129392,5,53,2126,484.03,485.03,0,0,69
1185113,5,53,2826,329.83,329.83,0,0,323
1278022,5,53,1754,213.4,292.03,0,0,258
1322059,5,53,1971,329.83,330.83,0,0,148
1115350,5,53,1247,446.23,445.23,0,0,15
1315196,5,53,1770,484.03,484.03,0,0,13
1297604,5,53,1198,177.51,179.51,0,0,123
1373744,5,53,1311,125.16,170.75,0,0,244
1466807,5,53,1803,226.01,227.01,0,0,150
1208425,5,53,1558,610.13,610.13,0,0,26
1227082,5,53,2581,610.13,611.13,0,0,69
1076353,5,53,1962,612.13,611.13,0,0,149
1301597,5,53,1445,484.03,615.98,1,1,242
1330877,5,53,2444,486.03,616.01,1,1,123
1267339,5,53,2867,484.03,627.62,1,0,123
1490734,5,53,2760,241.53,243.53,0,0,55
1405633,5,53,1525,290.03,281.33,0,1,135
1355457,5,53,2704,286.21,286.21,0,0,68
1170638,5,53,2492,387.03,389.03,0,0,14
1174322,5,53,1543,484.03,484.03,0,0,15
1165927,5,53,2304,484.03,484.03,0,0,15
1147847,5,72,1885,145.53,145.53,0,0,446
1172496,5,72,1993,146.53,144.53,0,0,622
1039743,5,72,2539,147.5,146.5,0,0,163
1416277,5,72,2139,437.53,435.53,0,0,14
1450276,5,72,2631,97.03,252.23,0,0,176
1489053,5,72,1248,98.03,252.23,0,0,149
1250967,5,72,1778,183.33,185.33,0,0,244
1421923,5,72,1062,184.36,182.36,0,0,392
1309915,5,72,2707,194.06,192.06,0,0,946
1267104,5,72,1207,386.06,382.18,0,1,431
1293247,5,72,1230,388.03,384.18,0,1,622
1177774,5,72,2322,392.88,393.88,0,0,365
1488419,5,72,2290,162.02,309.43,1,0,6601
1197533,5,72,1727,253.2,438.5,0,1,1457
1299683,5,72,1109,237.71,310.43,0,0,622
1397060,5,72,2577,239.62,280.33,0,0,123
1138055,5,72,2640,243.53,280.33,0,1,54
1140402,5,72,1878,243.53,280.33,0,1,95
1138857,5,72,2306,339.53,338.53,0,0,28
1235447,5,72,1216,454.93,456.93,0,0,26
1380731,5,72,2826,328.83,329.83,0,0,420
1316876,5,72,1754,260.96,291.03,0,0,527
1476831,5,72,1971,329.83,330.83,0,0,350
1221190,5,72,1247,445.23,447.23,0,0,15
1386634,5,72,1770,485.03,486.03,0,0,15
1352002,5,72,1198,184.36,184.36,0,0,189
1099390,5,72,1311,112.55,180.42,0,0,189
1072110,5,72,1803,191.09,226.04,0,0,337
1151622,5,72,1438,219.25,272.63,0,0,13
1230654,5,72,2494,244.5,272.63,0,0,26
1367440,5,72,1847,242.5,243.5,0,0,15
1056202,5,72,1558,610.13,611.13,0,0,95
1391453,5,72,2581,611.13,610.13,0,0,175
1162195,5,72,1962,611.13,611.13,0,0,217
1316484,5,72,1445,485.03,628.62,1,1,392
1212480,5,72,2444,485.03,628.62,1,0,67
1023692,5,72,2760,243.53,241.53,0,0,40
1016314,5,72,1525,292.03,281.33,0,1,94
1447146,5,72,2704,290.03,282.33,0,1,121
1485142,5,72,2492,387.03,389.03,0,0,26
1196887,5,72,2304,486.03,484.03,0,0,27
1482432,5,67,1885,143.56,143.56,0,0,1485
1456567,5,67,1993,146.53,144.53,0,0,1525
1298951,5,67,2539,143.56,144.56,0,0,298
1190438,5,67,2631,95.06,252.23,0,0,311
1059025,5,67,1248,108.64,253.23,0,0,177
1216469,5,67,1778,183.36,184.36,0,0,312
1248306,5,67,1062,177.51,178.51,0,0,473
1280745,5,67,2707,187.24,188.24,0,0,1122
1130625,5,67,1207,388.0,389.0,0,0,41
1302803,5,67,1230,381.24,382.24,0,0,134
1111341,5,67,2322,389.0,390.0,0,0,109
1223278,5,67,2290,161.05,309.43,1,1,9249
1485233,5,67,1727,241.56,447.23,0,1,2767
1192680,5,67,1109,136.83,309.43,0,0,958
1136369,5,67,2577,242.53,280.33,0,0,177
1243660,5,67,2640,242.53,281.33,0,0,499
1245354,5,67,1878,242.53,282.33,0,1,243
1460021,5,67,1216,455.93,455.93,0,0,123
1450964,5,67,2826,329.83,329.83,0,0,271
1430182,5,67,1754,221.16,291.03,0,0,566
1276782,5,67,1971,328.83,328.83,0,0,135
1055401,5,67,1902,447.23,446.23,0,0,26
1407205,5,67,1247,445.23,445.23,0,0,53
1020998,5,67,1770,486.03,485.03,0,0,55
1046963,5,67,1311,156.2,156.2,0,0,500
1327370,5,67,1803,171.75,170.75,0,0,729
1330473,5,67,1438,244.5,242.5,0,0,53
1054674,5,67,2494,243.5,272.63,0,0,28
1171908,5,67,1558,612.13,610.13,0,0,13
1057248,5,67,2581,611.13,611.13,0,0,258
1287042,5,67,1962,615.98,615.98,0,0,324
1430964,5,67,1445,484.03,628.62,1,1,500
1132347,5,67,2444,485.03,626.62,1,1,379
1201834,5,67,2867,484.03,626.62,1,1,242
1428385,5,67,2760,241.53,242.53,0,0,148
1230680,5,67,1525,291.03,292.03,0,0,379
1324088,5,67,2704,291.03,290.03,0,0,244
1431443,5,67,2492,388.03,388.03,0,0,41
1422676,5,67,1543,484.03,486.03,0,0,68
1264975,5,67,2304,486.03,484.03,0,0,42
1211184,5,174,1885,144.53,154.26,0,1,2728
1361182,5,174,1993,144.56,154.26,0,1,2796
1220396,5,174,2539,145.53,135.83,0,1,594
1419281,5,174,2139,436.53,436.53,0,0,14
1316205,5,174,2631,97.0,253.23,0,0,269
1394672,5,174,1248,95.06,251.23,0,0,54
1126261,5,174,1778,179.51,178.51,0,0,420
1174492,5,174,1062,184.33,185.33,0,0,406
1258615,5,174,2707,188.18,190.18,0,0,1472
1226997,5,174,1207,388.0,389.0,0,0,134
1077425,5,174,1230,385.09,386.09,0,0,190
1481234,5,174,2322,377.39,377.39,0,0,365
1012534,5,174,2290,163.02,304.58,1,1,7749
1096017,5,174,1727,240.56,447.23,0,1,2510
1346556,5,174,1109,134.86,309.43,0,0,998
1147844,5,174,2577,242.53,282.33,0,0,270
1398878,5,174,2640,242.53,280.33,0,1,257
1098490,5,174,1878,242.53,281.33,0,0,190
1346338,5,174,2306,339.53,340.53,0,0,109
1182487,5,174,1216,455.93,455.93,0,0,94
1062773,5,174,2126,484.03,486.03,0,0,69
1472652,5,174,2826,326.92,326.92,0,0,555
1199276,5,174,1754,235.71,292.03,0,0,431
1183497,5,174,1971,330.83,328.83,0,0,175
1056323,5,174,1902,446.23,445.23,0,0,28
1072059,5,174,1247,445.23,446.23,0,0,28
1272102,5,174,1770,486.03,485.03,0,0,26
1006096,5,174,1198,162.05,182.36,0,0,109
1237239,5,174,1311,183.36,183.36,0,0,189
1343466,5,174,1803,136.77,197.94,0,0,189
1110628,5,174,1438,243.5,272.63,0,0,123
1111464,5,174,2494,244.5,271.63,0,0,82
1137979,5,174,1847,242.5,270.63,0,0,40
1070241,5,174,1558,610.13,610.13,0,0,122
1252087,5,174,2581,612.13,612.13,0,0,258
1022464,5,174,1962,612.13,611.13,0,0,285
1006885,5,174,1445,484.03,624.74,1,1,701
1133812,5,174,2444,485.03,628.62,1,1,419
1390531,5,174,2867,486.03,626.62,1,1,391
1387305,5,174,2760,241.53,243.53,0,0,82
1251741,5,174,1525,292.03,292.03,0,0,405
1075981,5,174,2704,290.09,288.09,0,0,271
1359651,5,174,2492,389.03,387.03,0,0,109
1122816,5,174,1543,486.03,485.03,0,0,150
1362635,5,174,2304,484.03,484.03,0,0,96
1329253,5,29,1885,114.49,114.49,0,0,284
1273339,5,29,1993,111.55,111.55,0,0,298
1201648,5,29,2539,112.55,112.55,0,0,136
1413661,5,29,2139,456.93,456.93,0,0,13
1462443,5,29,2631,97.0,143.56,0,0,68
1280950,5,29,1248,99.0,145.5,0,1,55
1320463,5,29,1778,172.69,171.69,0,0,123
1254891,5,29,1062,178.54,177.54,0,0,297
1296595,5,29,2707,210.49,210.49,0,0,190
1050679,5,29,1207,316.25,315.25,0,0,149
1176761,5,29,1230,315.31,314.31,0,0,217
1121153,5,29,2322,312.4,310.4,0,0,134
1204480,5,29,2290,160.08,307.52,1,1,5577
1307165,5,29,1727,243.53,404.55,1,0,486
1118550,5,29,1109,158.14,305.58,0,0,420
1443207,5,29,2577,243.53,241.53,0,0,27
1022251,5,29,2640,241.53,242.53,0,1,148
1021814,5,29,1878,241.53,242.53,0,1,95
1427843,5,29,2306,244.5,291.0,1,0,55
1228815,5,29,1216,416.13,417.13,0,0,15
1422962,5,29,2126,436.5,436.5,0,0,55
1116663,5,29,2826,281.36,281.36,0,0,216
1385785,5,29,1754,227.95,277.48,0,0,674
1029027,5,29,1971,289.06,289.06,0,0,284
1338098,5,29,1902,486.03,484.03,0,0,13
1222080,5,29,1558,619.83,619.83,0,0,67
1411609,5,29,2581,615.95,616.95,0,0,68
1383518,5,29,1962,616.92,617.92,0,0,149
1389972,5,29,1445,485.03,658.63,1,0,26
1102664,5,29,2444,520.89,659.63,1,0,81
1410838,5,29,2867,597.58,658.63,1,0,27
1179014,5,29,2760,232.83,233.83,0,0,14
1343477,5,29,2704,282.33,281.33,0,0,15
1410703,5,29,1543,484.03,484.03,0,0,95
